Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Spain,Full Time Employment,1998-06-30T00:00:00,12702,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,1998-09-30T00:00:00,12975.1,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,1998-12-31T00:00:00,13026.2,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,1999-03-31T00:00:00,13160.5,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,1999-06-30T00:00:00,13423,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,1999-09-30T00:00:00,13702.2,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,1999-12-31T00:00:00,13794.8,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2000-03-31T00:00:00,13893.1,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2000-06-30T00:00:00,14193.6,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2000-09-30T00:00:00,14453.7,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2000-12-31T00:00:00,14574.3,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2001-03-31T00:00:00,14590,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2001-06-30T00:00:00,14767.5,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2001-09-30T00:00:00,15028.1,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2001-12-31T00:00:00,15047.6,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2002-03-31T00:00:00,15167.7,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2002-06-30T00:00:00,15422.5,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2002-09-30T00:00:00,15614.9,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2002-12-31T00:00:00,15640.4,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2003-03-31T00:00:00,15697.2,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2003-06-30T00:00:00,15977.5,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2003-09-30T00:00:00,16277.1,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2003-12-31T00:00:00,16261.1,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2004-03-31T00:00:00,16240.8,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2004-06-30T00:00:00,16428.4,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2004-09-30T00:00:00,16706.8,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2004-12-31T00:00:00,16890.9,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2005-03-31T00:00:00,16308.7,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2005-06-30T00:00:00,16744.4,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2005-09-30T00:00:00,17198.4,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2005-12-31T00:00:00,17203.1,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2006-03-31T00:00:00,17177.6,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2006-06-30T00:00:00,17495,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2006-09-30T00:00:00,17851.3,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2006-12-31T00:00:00,17833.1,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2007-03-31T00:00:00,17784.4,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2007-06-30T00:00:00,18160.1,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2007-09-30T00:00:00,18488,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2007-12-31T00:00:00,18348.9,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2008-03-31T00:00:00,18185.8,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2008-06-30T00:00:00,18215.2,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2008-09-30T00:00:00,18257.7,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2008-12-31T00:00:00,17595.9,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2009-03-31T00:00:00,16880.9,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2009-06-30T00:00:00,16728.9,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2009-09-30T00:00:00,16798,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2009-12-31T00:00:00,16433.1,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2010-03-31T00:00:00,16210.1,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2010-06-30T00:00:00,16268.6,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2010-09-30T00:00:00,16457.7,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2010-12-31T00:00:00,16208.9,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2011-03-31T00:00:00,15868.3,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2011-06-30T00:00:00,16035.4,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2011-09-30T00:00:00,16089.1,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2011-12-31T00:00:00,15700.4,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2012-03-31T00:00:00,15263.7,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2012-06-30T00:00:00,15152.5,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2012-09-30T00:00:00,15172.3,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2012-12-31T00:00:00,14723.4,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2013-03-31T00:00:00,14339.8,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2013-06-30T00:00:00,14389.4,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2013-09-30T00:00:00,14616.3,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2013-12-31T00:00:00,14381.4,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2014-03-31T00:00:00,14204.5,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2014-06-30T00:00:00,14508.9,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2014-09-30T00:00:00,14879.6,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2014-12-31T00:00:00,14748.7,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2015-03-31T00:00:00,14618.2,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2015-06-30T00:00:00,15048.4,Quarterly,SPAINFULTIMEMP,2015-08-21T16:24:00
Spain,Full Time Employment,2015-09-30T00:00:00,15298.3,Quarterly,SPAINFULTIMEMP,2015-10-23T17:07:00
Spain,Full Time Employment,2015-12-31T00:00:00,15250.5,Quarterly,SPAINFULTIMEMP,2016-01-29T16:23:00
Spain,Full Time Employment,2016-03-31T00:00:00,15198.8,Quarterly,SPAINFULTIMEMP,2016-04-30T10:23:00
Spain,Full Time Employment,2016-06-30T00:00:00,15499.9,Quarterly,SPAINFULTIMEMP,2016-07-28T13:49:00
Spain,Full Time Employment,2016-09-30T00:00:00,15830.4,Quarterly,SPAINFULTIMEMP,2016-10-29T10:28:00
Spain,Full Time Employment,2016-12-31T00:00:00,15675.1,Quarterly,SPAINFULTIMEMP,2017-01-28T10:31:00
Spain,Full Time Employment,2017-03-31T00:00:00,15564,Quarterly,SPAINFULTIMEMP,2017-04-29T10:30:00
Spain,Full Time Employment,2017-06-30T00:00:00,15943.2,Quarterly,SPAINFULTIMEMP,2017-07-29T10:24:00
Spain,Full Time Employment,2017-09-30T00:00:00,16323.4,Quarterly,SPAINFULTIMEMP,2017-10-28T10:25:00
Spain,Full Time Employment,2017-12-31T00:00:00,16193,Quarterly,SPAINFULTIMEMP,2018-01-27T10:26:00
Spain,Full Time Employment,2018-03-31T00:00:00,16059.9,Quarterly,SPAINFULTIMEMP,2018-04-26T08:56:00
Spain,Full Time Employment,2018-06-30T00:00:00,16444.3,Quarterly,SPAINFULTIMEMP,2018-07-28T10:33:00
