Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Spain,Consumer Price Index CPI,1955-05-31T00:00:00,1.92,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1955-06-30T00:00:00,1.91,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1955-07-31T00:00:00,1.91,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1955-08-31T00:00:00,1.91,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1955-09-30T00:00:00,1.93,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1955-10-31T00:00:00,1.94,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1955-11-30T00:00:00,1.95,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1955-12-31T00:00:00,1.96,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1956-01-31T00:00:00,1.96,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1956-02-29T00:00:00,1.98,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1956-03-31T00:00:00,2,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1956-04-30T00:00:00,2.02,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1956-05-31T00:00:00,2.03,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1956-06-30T00:00:00,2.03,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1956-07-31T00:00:00,2.02,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1956-08-31T00:00:00,2.02,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1956-09-30T00:00:00,2.04,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1956-10-31T00:00:00,2.06,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1956-11-30T00:00:00,2.09,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1956-12-31T00:00:00,2.12,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1957-01-31T00:00:00,2.16,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1957-02-28T00:00:00,2.17,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1957-03-31T00:00:00,2.18,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1957-04-30T00:00:00,2.19,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1957-05-31T00:00:00,2.2,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1957-06-30T00:00:00,2.19,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1957-07-31T00:00:00,2.23,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1957-08-31T00:00:00,2.26,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1957-09-30T00:00:00,2.29,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1957-10-31T00:00:00,2.34,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1957-11-30T00:00:00,2.38,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1957-12-31T00:00:00,2.4,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1958-01-31T00:00:00,2.42,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1958-02-28T00:00:00,2.42,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1958-03-31T00:00:00,2.47,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1958-04-30T00:00:00,2.52,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1958-05-31T00:00:00,2.54,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1958-06-30T00:00:00,2.54,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1958-07-31T00:00:00,2.55,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1958-08-31T00:00:00,2.57,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1958-09-30T00:00:00,2.61,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1958-10-31T00:00:00,2.63,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1958-11-30T00:00:00,2.66,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1958-12-31T00:00:00,2.69,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1959-01-31T00:00:00,2.69,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1959-02-28T00:00:00,2.71,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1959-03-31T00:00:00,2.72,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1959-04-30T00:00:00,2.74,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1959-05-31T00:00:00,2.74,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1959-06-30T00:00:00,2.73,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1959-07-31T00:00:00,2.73,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1959-08-31T00:00:00,2.73,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1959-09-30T00:00:00,2.75,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1959-10-31T00:00:00,2.76,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1959-11-30T00:00:00,2.77,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1959-12-31T00:00:00,2.79,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1960-01-31T00:00:00,2.77,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1960-02-29T00:00:00,2.77,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1960-03-31T00:00:00,2.76,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1960-04-30T00:00:00,2.77,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1960-05-31T00:00:00,2.76,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1960-06-30T00:00:00,2.75,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1960-07-31T00:00:00,2.75,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1960-08-31T00:00:00,2.76,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1960-09-30T00:00:00,2.78,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1960-10-31T00:00:00,2.78,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1960-11-30T00:00:00,2.79,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1960-12-31T00:00:00,2.81,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1961-01-31T00:00:00,2.82,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1961-02-28T00:00:00,2.8,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1961-03-31T00:00:00,2.78,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1961-04-30T00:00:00,2.79,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1961-05-31T00:00:00,2.78,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1961-06-30T00:00:00,2.77,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1961-07-31T00:00:00,2.77,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1961-08-31T00:00:00,2.77,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1961-09-30T00:00:00,2.78,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1961-10-31T00:00:00,2.79,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1961-11-30T00:00:00,2.83,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1961-12-31T00:00:00,2.83,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1962-01-31T00:00:00,2.83,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1962-02-28T00:00:00,2.84,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1962-03-31T00:00:00,2.87,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1962-04-30T00:00:00,2.91,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1962-05-31T00:00:00,2.94,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1962-06-30T00:00:00,2.96,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1962-07-31T00:00:00,2.96,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1962-08-31T00:00:00,2.95,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1962-09-30T00:00:00,2.97,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1962-10-31T00:00:00,3,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1962-11-30T00:00:00,3.08,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1962-12-31T00:00:00,3.12,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1963-01-31T00:00:00,3.12,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1963-02-28T00:00:00,3.15,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1963-03-31T00:00:00,3.21,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1963-04-30T00:00:00,3.21,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1963-05-31T00:00:00,3.22,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1963-06-30T00:00:00,3.16,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1963-07-31T00:00:00,3.2,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1963-08-31T00:00:00,3.23,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1963-09-30T00:00:00,3.22,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1963-10-31T00:00:00,3.23,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1963-11-30T00:00:00,3.27,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1963-12-31T00:00:00,3.29,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1964-01-31T00:00:00,3.28,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1964-02-29T00:00:00,3.28,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1964-03-31T00:00:00,3.29,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1964-04-30T00:00:00,3.31,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1964-05-31T00:00:00,3.31,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1964-06-30T00:00:00,3.36,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1964-07-31T00:00:00,3.43,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1964-08-31T00:00:00,3.48,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1964-09-30T00:00:00,3.52,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1964-10-31T00:00:00,3.58,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1964-11-30T00:00:00,3.66,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1964-12-31T00:00:00,3.7,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1965-01-31T00:00:00,3.74,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1965-02-28T00:00:00,3.8,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1965-03-31T00:00:00,3.83,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1965-04-30T00:00:00,3.86,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1965-05-31T00:00:00,3.88,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1965-06-30T00:00:00,3.86,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1965-07-31T00:00:00,3.86,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1965-08-31T00:00:00,3.88,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1965-09-30T00:00:00,3.92,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1965-10-31T00:00:00,3.94,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1965-11-30T00:00:00,4.03,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1965-12-31T00:00:00,4.05,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1966-01-31T00:00:00,4.04,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1966-02-28T00:00:00,4.04,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1966-03-31T00:00:00,4.04,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1966-04-30T00:00:00,4.08,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1966-05-31T00:00:00,4.14,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1966-06-30T00:00:00,4.14,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1966-07-31T00:00:00,4.14,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1966-08-31T00:00:00,4.15,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1966-09-30T00:00:00,4.14,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1966-10-31T00:00:00,4.16,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1966-11-30T00:00:00,4.24,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1966-12-31T00:00:00,4.26,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1967-01-31T00:00:00,4.26,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1967-02-28T00:00:00,4.3,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1967-03-31T00:00:00,4.32,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1967-04-30T00:00:00,4.38,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1967-05-31T00:00:00,4.39,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1967-06-30T00:00:00,4.35,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1967-07-31T00:00:00,4.36,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1967-08-31T00:00:00,4.42,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1967-09-30T00:00:00,4.43,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1967-10-31T00:00:00,4.45,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1967-11-30T00:00:00,4.54,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1967-12-31T00:00:00,4.54,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1968-01-31T00:00:00,4.55,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1968-02-29T00:00:00,4.55,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1968-03-31T00:00:00,4.6,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1968-04-30T00:00:00,4.64,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1968-05-31T00:00:00,4.63,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1968-06-30T00:00:00,4.64,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1968-07-31T00:00:00,4.6,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1968-08-31T00:00:00,4.6,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1968-09-30T00:00:00,4.6,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1968-10-31T00:00:00,4.61,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1968-11-30T00:00:00,4.64,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1968-12-31T00:00:00,4.67,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1969-01-31T00:00:00,4.66,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1969-02-28T00:00:00,4.63,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1969-03-31T00:00:00,4.66,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1969-04-30T00:00:00,4.72,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1969-05-31T00:00:00,4.72,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1969-06-30T00:00:00,4.66,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1969-07-31T00:00:00,4.7,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1969-08-31T00:00:00,4.71,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1969-09-30T00:00:00,4.72,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1969-10-31T00:00:00,4.74,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1969-11-30T00:00:00,4.78,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1969-12-31T00:00:00,4.83,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1970-01-31T00:00:00,4.86,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1970-02-28T00:00:00,4.84,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1970-03-31T00:00:00,4.87,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1970-04-30T00:00:00,4.9,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1970-05-31T00:00:00,4.87,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1970-06-30T00:00:00,4.89,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1970-07-31T00:00:00,4.98,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1970-08-31T00:00:00,5.06,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1970-09-30T00:00:00,5.08,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1970-10-31T00:00:00,5.13,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1970-11-30T00:00:00,5.15,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1970-12-31T00:00:00,5.16,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1971-01-31T00:00:00,5.21,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1971-02-28T00:00:00,5.21,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1971-03-31T00:00:00,5.27,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1971-04-30T00:00:00,5.32,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1971-05-31T00:00:00,5.35,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1971-06-30T00:00:00,5.38,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1971-07-31T00:00:00,5.38,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1971-08-31T00:00:00,5.39,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1971-09-30T00:00:00,5.45,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
