Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Spain,Stock Market,1987-05-18T00:00:00,2351.86,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-05-19T00:00:00,2353.25,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-05-20T00:00:00,2366.37,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-05-21T00:00:00,2334.74,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-05-22T00:00:00,2343.59,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-05-25T00:00:00,2376.54,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-05-26T00:00:00,2416.25,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-05-27T00:00:00,2436.23,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-05-28T00:00:00,2433.71,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-05-29T00:00:00,2413.21,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-06-01T00:00:00,2436.41,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-06-02T00:00:00,2423.8,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-06-03T00:00:00,2416.59,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-06-04T00:00:00,2391.72,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-06-05T00:00:00,2368.27,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-06-08T00:00:00,2345.8,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-06-09T00:00:00,2364.8,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-06-10T00:00:00,2375.36,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-06-11T00:00:00,2379.2,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-06-12T00:00:00,2400.46,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-06-15T00:00:00,2423.08,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-06-16T00:00:00,2418.75,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-06-17T00:00:00,2414.16,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-06-18T00:00:00,2414.16,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-06-19T00:00:00,2444.01,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-06-22T00:00:00,2444.01,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-06-23T00:00:00,2537.25,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-06-24T00:00:00,2550.19,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-06-25T00:00:00,2562.41,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-06-26T00:00:00,2587.58,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-06-29T00:00:00,2605.64,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-06-30T00:00:00,2604.66,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-01T00:00:00,2584.09,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-02T00:00:00,2568.56,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-03T00:00:00,2571.51,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-06T00:00:00,2619.21,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-07T00:00:00,2637.54,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-08T00:00:00,2675.85,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-09T00:00:00,2704.84,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-10T00:00:00,2687.19,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-13T00:00:00,2709.2,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-14T00:00:00,2705.88,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-15T00:00:00,2681.67,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-16T00:00:00,2701.95,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-17T00:00:00,2749.61,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-20T00:00:00,2795.07,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-21T00:00:00,2857.16,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-22T00:00:00,2828.82,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-23T00:00:00,2847.91,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-24T00:00:00,2864.23,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-27T00:00:00,2932.09,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-28T00:00:00,2982.5,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-29T00:00:00,3022.27,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-30T00:00:00,3042.04,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-07-31T00:00:00,3132.99,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-08-03T00:00:00,3095.08,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-08-04T00:00:00,3086.36,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-08-05T00:00:00,3003.58,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-08-06T00:00:00,2974.03,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-08-07T00:00:00,3008.81,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-08-10T00:00:00,3070.29,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-08-11T00:00:00,3073.01,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-08-12T00:00:00,3077.53,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-08-13T00:00:00,3050.77,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-08-14T00:00:00,3070.84,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-08-17T00:00:00,3069.31,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-08-18T00:00:00,3048.49,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-08-19T00:00:00,3007.19,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-08-20T00:00:00,3030.58,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-08-21T00:00:00,3029.35,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-08-24T00:00:00,3053.36,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-08-25T00:00:00,3077.14,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-08-26T00:00:00,3119.57,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-08-27T00:00:00,3180.03,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-08-28T00:00:00,3250.05,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-08-31T00:00:00,3308.9,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-09-01T00:00:00,3323.65,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-09-02T00:00:00,3353.56,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-09-03T00:00:00,3300.24,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-09-04T00:00:00,3255.26,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-09-07T00:00:00,3324.59,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-09-08T00:00:00,3331.02,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-09-09T00:00:00,3273.64,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-09-10T00:00:00,3254.1,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-09-11T00:00:00,3305.35,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-09-14T00:00:00,3381.86,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-09-15T00:00:00,3380.2,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-09-16T00:00:00,3409.57,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-09-17T00:00:00,3423.58,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-09-18T00:00:00,3384.54,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-09-21T00:00:00,3385.82,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-09-22T00:00:00,3322.52,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-09-23T00:00:00,3314.89,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-09-24T00:00:00,3318.25,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-09-25T00:00:00,3318.11,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-09-28T00:00:00,3313.1,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-09-29T00:00:00,3315.43,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-09-30T00:00:00,3324.37,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-10-01T00:00:00,3351.08,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-10-02T00:00:00,3401.87,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-10-05T00:00:00,3472.19,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-10-06T00:00:00,3510.37,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-10-07T00:00:00,3464.45,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-10-08T00:00:00,3448.23,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-10-09T00:00:00,3465.14,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-10-12T00:00:00,3465.14,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-10-13T00:00:00,3460.12,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-10-14T00:00:00,3401.58,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-10-15T00:00:00,3337.08,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-10-16T00:00:00,3306.85,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-10-19T00:00:00,3246.97,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-10-20T00:00:00,3231.75,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-10-21T00:00:00,2981,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-10-22T00:00:00,2979.77,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-10-23T00:00:00,2889.21,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-10-26T00:00:00,2772.6,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-10-27T00:00:00,2574.18,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-10-28T00:00:00,2500.67,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-10-29T00:00:00,2322.63,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-10-30T00:00:00,2341.77,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-11-02T00:00:00,2551.93,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-11-03T00:00:00,2549.72,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-11-04T00:00:00,2461.04,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-11-05T00:00:00,2456.09,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-11-06T00:00:00,2460.15,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-11-09T00:00:00,2460.15,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-11-10T00:00:00,2330.82,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-11-11T00:00:00,2280.77,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-11-12T00:00:00,2334.32,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-11-13T00:00:00,2378.84,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-11-16T00:00:00,2400.37,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-11-17T00:00:00,2365.57,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-11-18T00:00:00,2327.48,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-11-19T00:00:00,2314.51,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-11-20T00:00:00,2231.55,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-11-23T00:00:00,2260.99,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-11-24T00:00:00,2230.03,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-11-25T00:00:00,2256.76,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-11-26T00:00:00,2253.02,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-11-27T00:00:00,2281.3,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-11-30T00:00:00,2299.96,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-01T00:00:00,2241.49,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-02T00:00:00,2199.68,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-03T00:00:00,2163.19,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-04T00:00:00,2138.74,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-07T00:00:00,2166.51,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-08T00:00:00,2166.51,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-09T00:00:00,2206.52,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-10T00:00:00,2265.69,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-11T00:00:00,2230.79,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-14T00:00:00,2286.16,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-15T00:00:00,2293.75,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-16T00:00:00,2368.01,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-17T00:00:00,2457.58,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-18T00:00:00,2467.99,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-21T00:00:00,2511.97,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-22T00:00:00,2511.25,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-23T00:00:00,2505.41,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-24T00:00:00,2505.41,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-25T00:00:00,2505.41,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-28T00:00:00,2391.09,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-29T00:00:00,2379.7,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-30T00:00:00,2407.08,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1987-12-31T00:00:00,2407.08,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1988-01-01T00:00:00,2407.08,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1988-01-04T00:00:00,2385.91,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1988-01-05T00:00:00,2495.52,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1988-01-06T00:00:00,2495.52,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1988-01-07T00:00:00,2544.08,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1988-01-08T00:00:00,2588.87,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1988-01-11T00:00:00,2486.83,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1988-01-12T00:00:00,2497.96,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1988-01-13T00:00:00,2477.79,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1988-01-14T00:00:00,2509.71,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1988-01-15T00:00:00,2527.75,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1988-01-18T00:00:00,2655.05,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1988-01-19T00:00:00,2640.83,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1988-01-20T00:00:00,2622.96,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1988-01-21T00:00:00,2592.54,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1988-01-22T00:00:00,2627.46,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1988-01-25T00:00:00,2683.18,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1988-01-26T00:00:00,2680.85,Daily,IBEX,2014-03-19T15:49:00
Spain,Stock Market,1988-01-27T00:00:00,2646.52,Daily,IBEX,2014-03-19T15:49:00
